Date,Tair,Windsp m/s,Wind dir,precip,VPD,RH,Atm P,SWC_2cm,SoilT_2cm,SoilT_5cm,SoilT_10cm,SWD,SWU,LWD,LWU,NETRAD,U*,CO2,del_13C,del_18O,LE [W m-2],H [w m-2],Fc [µmol m-2 s-1],ustar eddy [m s-1],Rn eddy [W m-2],Tair eddy [¡C],Rho air eddy,Humidity eddy,vhor eddy [m s-1],SWDR [W m-2],SWUR [W m-2],soil resp [µmol m-2 s-1],leaf resp  [µmol m-2 s-1],ecosystem resp [µmol m-2 s-1],Rleaf/GPP
02.08.2006 18:00,25.6,4.4,225,0,2.22,32.5,78.92,0.18,24.2,23.8,24.2,189,43,353,444,56,0.18,382.29,-8.66,41.73,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
02.08.2006 18:30,24.3,3,241,0,2.02,33.3,78.96,0.18,23.6,23.4,23.6,78,18,389,439,11,0.19,382.74,-8.64,41.44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
02.08.2006 19:00,23,2.4,318,0,1.77,36.9,79,0.18,23,22.9,23,14,3,385,428,-32,-0.02,385.23,-8.61,41.78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
02.08.2006 19:30,21.1,2.5,76,0,1.21,51.4,79.07,0.18,22.5,22.6,22.5,0,0,394,423,-29,0.03,386.74,-8.86,41.55,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
02.08.2006 20:00,19.9,1.2,48,0,1.01,56.2,79.14,0.18,21.9,22.2,21.9,0,0,368,411,-42,0.16,383.62,-8.59,41.61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
02.08.2006 20:30,19.3,1.5,262,0,0.9,59.4,79.16,0.18,21.5,21.8,21.5,0,0,344,406,-61,0.01,385.07,-8.55,41.71,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
02.08.2006 21:00,19.5,2.6,274,0,0.96,57.3,79.19,0.18,21.1,21.4,21.1,0,0,384,411,-27,0.04,387.35,-8.78,41.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
02.08.2006 21:30,18.5,3.4,229,0,0.85,60,79.22,0.18,20.8,21.1,20.8,0,0,346,408,-62,0.1,387.86,-8.79,41.56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
02.08.2006 22:00,18.2,4,229,0,0.81,60.8,79.22,0.18,20.4,20.8,20.4,0,0,336,401,-64,0.2,388.68,-8.76,41.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
02.08.2006 22:30,17.4,3.4,250,0,0.7,64.5,79.23,0.18,20,20.4,20,0,0,326,396,-70,0.26,384.92,-8.5,41.66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
02.08.2006 23:00,16.7,3,241,0,0.61,67.9,79.23,0.18,19.5,20.1,19.5,0,0,320,392,-72,0.07,385.8,-8.65,41.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
02.08.2006 23:30,16.3,3.2,234,0,0.54,70.3,79.24,0.18,19.2,19.7,19.2,0,0,317,389,-71,0.07,387.41,-8.69,41.93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 00:00,15.7,2.9,235,0,0.48,72.9,79.24,0.17,18.8,19.3,18.8,0,0,318,386,-69,0.02,388.14,-8.64,41.99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 00:30,14.9,3.1,234,0,0.42,74.9,79.21,0.17,18.5,19,18.5,0,0,316,386,-69,0.04,391.59,-9.02,41.57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 01:00,14.1,3.1,219,0,0.35,78.3,79.18,0.17,18.2,18.7,18.2,0,0,309,382,-72,0.04,400.9,-9.32,41.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 01:30,13.5,3.7,222,0,0.28,81.7,79.18,0.17,17.9,18.4,17.9,0,0,308,381,-73,0.05,400.01,-9.29,41.55,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 02:00,13.6,3.5,228,0,0.28,81.9,79.18,0.17,17.6,18.2,17.6,0,0,308,379,-71,0.03,397.96,-9.31,41.58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 02:30,13.6,2.8,238,0,0.28,81.4,79.17,0.17,17.4,17.9,17.4,0,0,308,376,-68,0.02,394.03,-9.22,41.56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 03:00,13.1,1.9,276,0,0.26,82.2,79.18,0.17,17.1,17.6,17.1,0,0,310,374,-63,0.04,397.59,-9.24,41.69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 03:30,13.1,1.6,238,0,0.29,80.6,79.18,0.17,16.9,17.4,16.9,0,0,303,370,-66,0,401.11,-9.25,41.71,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 04:00,12.8,2.7,269,0,0.29,80.4,79.22,0.17,16.8,17.2,16.8,0,0,303,370,-67,0.02,411.36,-9.74,41.57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 04:30,12.9,2.6,257,0,0.3,79.8,79.22,0.17,16.5,17,16.5,0,0,300,367,-67,0,405.31,-9.47,41.67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 05:00,13,1.2,236,0,0.3,79.9,79.25,0.17,16.3,16.7,16.3,0,0,300,364,-64,0,397.68,-9.2,41.59,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 05:30,14.1,2.1,260,0,0.39,75.5,79.28,0.17,16.1,16.5,16.1,14,3,301,367,-54,0,394.3,-8.98,41.52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 06:00,15.2,2.3,262,0,0.49,71.6,79.3,0.17,16,16.2,16,85,14,311,377,6,0.01,391.31,-8.96,41.43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 06:30,17.4,2.8,229,0,0.69,64.7,79.32,0.17,16.2,16.2,16.2,131,24,319,389,36,0.05,388.73,-8.87,41.45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 07:00,18.9,2.9,218,0,0.88,59.4,79.33,0.17,16.5,16.2,16.5,296,58,325,402,162,0.14,385.31,-8.8,41.55,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 07:30,19.4,3.3,192,0,0.94,58,79.35,0.17,17.2,16.4,17.2,396,79,327,411,233,0.08,383.23,-8.62,41.86,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 08:00,20.4,2.3,204,0,1.03,57.1,79.36,0.17,17.9,16.6,17.9,517,104,334,427,319,0.08,382.68,-8.49,41.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 08:30,21.7,3,229,0,1.23,52.5,79.36,0.17,19.2,17,19.2,618,126,339,441,390,0.21,383.48,-8.45,41.81,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 09:00,22,2.5,200,0,1.28,51.3,79.36,0.17,20.5,17.5,20.5,713,147,348,460,454,0.05,383.19,-8.54,41.78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 09:30,23.1,3.5,220,0,1.44,48.6,79.36,0.17,21.7,18.3,21.7,814,168,364,475,535,0.14,383.96,-8.6,41.75,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 10:00,23.8,4.4,192,0,1.56,46.9,79.36,0.17,22.9,19.1,22.9,903,188,366,490,592,0.11,384.54,-8.6,41.84,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 10:30,24.3,3.6,216,0,1.67,44.9,79.34,0.17,22.9,19.1,22.9,888,185,366,498,571,0.13,384.79,-8.64,41.88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 11:00,25.6,4.2,218,0,1.93,41.1,79.32,0.17,24.9,20.9,24.9,968,203,378,514,629,0.39,384.07,-8.66,41.78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 11:30,25.4,4.8,215,0,1.95,39.8,79.29,0.17,24.9,20.9,24.9,1020,216,389,525,668,0.35,381.94,-8.46,41.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 12:00,26.5,4.7,214,0,2.17,37.3,79.25,0.17,28.8,22.7,28.8,813,172,389,512,518,0.32,381.36,-8.42,41.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 12:30,26.5,5.3,201,0,2.2,36.3,79.22,0.17,29.9,23.7,29.9,964,205,397,526,630,0.12,381.6,-8.52,41.84,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 13:00,27.1,5.8,204,0,2.32,35.1,79.2,0.17,31,24.6,31,1057,229,405,537,696,0.57,381.22,-8.44,41.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 13:30,26.9,5.2,182,0,2.31,35,79.18,0.17,31.5,25.6,31.5,1024,222,419,547,674,0.1,380.98,-8.4,41.81,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 14:00,26.4,5.8,189,0,2.21,35.8,79.17,0.17,31.9,26.6,31.9,624,136,403,504,387,0.17,381.17,-8.43,41.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 14:30,24.2,5.7,189,0,1.78,40.9,79.14,0.17,30.5,26.6,30.5,920,203,427,530,614,0.48,381.19,-8.57,41.58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 15:00,24.6,7.1,174,0,1.77,42.5,79.11,0.17,29.1,26.7,29.1,259,55,358,469,94,0.51,380.96,-8.42,41.74,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 15:30,24.7,5.7,168,0,1.8,42,79.11,0.17,28.5,26.4,28.5,342,73,380,468,181,0.29,380.57,-8.42,41.48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 16:00,22.7,7.6,163,0,1.57,43,79.1,0.17,27.9,26.1,27.9,646,142,360,486,378,0.76,380.65,-8.61,41.41,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 16:30,22.1,5.8,168,0,1.48,44,79.15,0.17,26.8,25.6,26.8,350,74,376,466,185,0.43,380.56,-8.51,41.71,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 17:00,19.4,3.7,173,0,1.14,49.2,79.19,0.17,25.7,25.1,25.7,48,11,390,440,-12,0.13,380.92,-8.5,41.65,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 17:30,18.4,3.6,282,0,0.99,53,79.19,0.17,24.8,24.4,24.8,49,10,380,428,-10,0.34,381.79,-8.53,41.64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 18:00,17.1,3.5,279,0,0.74,61.6,79.21,0.17,23.9,23.8,23.9,19,3,361,418,-41,0.61,382.01,-8.61,41.66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 18:30,17.2,2.7,20,0,0.78,60.1,79.24,0.17,23.2,23.2,23.2,9,2,370,415,-38,0.09,382.41,-8.55,41.78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 19:00,17,2.3,70,0,0.71,63.4,79.29,0.17,22.5,22.7,22.5,5,1,351,409,-54,0.2,383.39,-8.57,41.77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 19:30,16.7,1.3,334,0,0.66,65.1,79.3,0.16,22.5,22.7,22.5,0,0,356,407,-51,0.01,385.47,-8.81,41.63,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 20:00,16.2,1.3,307,0,0.58,68.1,79.31,0.16,21,21.7,21,0,0,342,402,-59,0.03,390.05,-8.83,41.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 20:30,16,1.1,291,0,0.53,70.7,79.33,0.16,21,21.7,21,0,0,330,396,-66,0.01,391.52,-9,41.64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 21:00,15.4,1.9,307,0,0.48,72.5,79.36,0.16,20.6,21.4,20.6,0,0,322,392,-70,0.03,392.7,-9.12,41.55,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 21:30,15.3,1.5,305,0,0.45,73.9,79.38,0.16,20.2,21.1,20.2,0,0,337,392,-55,0.04,391.85,-9.09,41.62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 22:00,15.4,1,179,0,0.47,72.8,79.42,0.16,19.9,20.6,19.9,0,0,342,393,-51,0,395.23,-9.12,41.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 22:30,16,3.2,175,0,0.51,71.6,79.42,0.16,19.5,20.2,19.5,0,0,348,397,-49,0.15,391.15,-8.85,41.64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 23:00,15.8,4.6,203,0,0.43,75.5,79.41,0.16,19,19.6,19,0,0,338,396,-57,0.11,387.04,-8.71,41.53,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
03.08.2006 23:30,15.5,2.7,232,0,0.39,77.5,79.39,0.16,18.8,19.4,18.8,0,0,331,392,-61,0.02,387.27,-8.75,41.51,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 00:00,15.6,2.9,234,0,0.44,74.8,79.36,0.16,18.6,19.2,18.6,0,0,335,390,-55,0.03,387.21,-8.75,41.57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 00:30,15.5,3.1,216,0,0.44,74.9,79.33,0.16,18.4,18.9,18.4,0,0,343,392,-49,0.03,385.02,-8.7,41.63,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 01:00,15.1,3.1,243,0,0.36,78.5,79.32,0.16,18.3,18.7,18.3,0,0,344,391,-46,0.05,386.8,-8.77,41.65,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 01:30,15.2,2.3,263,0,0.4,76.7,79.32,0.16,18.2,18.5,18.2,0,0,352,388,-36,0.04,390.53,-9,41.46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 02:00,15.6,2.3,229,0,0.5,71.5,79.32,0.16,18.1,18.3,18.1,0,0,368,393,-26,0.02,389.63,-9.03,41.41,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 02:30,15.8,3,201,0,0.53,70.2,79.32,0.16,18.1,18.3,18.1,0,0,376,396,-20,0.08,386.61,-8.76,41.71,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 03:00,15.9,3,196,0,0.52,70.7,79.32,0.16,18,18.1,18,0,0,366,395,-28,0.05,386.02,-8.78,41.72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 03:30,15.9,2.6,204,0,0.5,72,79.34,0.16,18,18.1,18,0,0,364,394,-30,0.03,384.53,-8.74,41.83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 04:00,15.3,2.4,199,0,0.42,75.8,79.34,0.16,18,18,18,0,0,342,389,-47,0.03,385.2,-8.72,41.87,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 04:30,14.7,2.8,201,0,0.34,79.4,79.35,0.16,17.7,17.8,17.7,0,0,327,385,-57,0.03,385.23,-8.76,41.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 05:00,14.5,2.3,216,0,0.31,81.1,79.37,0.16,17.4,17.7,17.4,0,0,336,384,-48,0.01,385.34,-8.65,41.86,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 05:30,14.8,2.2,192,0,0.3,81.8,79.38,0.16,17.3,17.6,17.3,9,2,342,387,-38,0.03,386.22,-8.73,41.83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 06:00,16.1,2.6,198,0,0.41,77.5,79.39,0.16,17.3,17.4,17.3,134,26,359,402,65,-0.54,385.23,-8.73,41.81,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 06:30,16.1,2.3,204,0,0.38,78.9,79.4,0.16,17.5,17.4,17.5,65,14,369,399,21,0.08,383.84,-8.69,41.78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 07:00,17.5,3.2,184,0,0.53,73.3,79.42,0.16,17.7,17.4,17.7,170,35,349,407,77,0.12,382.86,-8.64,41.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 07:30,18.4,3.8,186,0,0.64,69.3,79.44,0.16,18.4,17.6,18.4,136,29,362,407,63,0.11,380.36,-8.42,42.08,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 08:00,19.8,3.2,187,0,0.85,62.9,79.45,0.16,19.1,17.8,19.1,159,33,352,409,70,0.08,378.96,-8.42,41.99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 08:30,18.6,3.6,185,0,0.75,64.7,79.45,0.16,19.1,17.8,19.1,199,42,382,418,122,0.14,378.03,-8.34,42.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 09:00,19,3.9,167,0,0.81,62.8,79.45,0.16,20.1,18.5,20.1,187,39,384,420,111,0.14,378.19,-8.21,42.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 09:30,19.3,3,183,0,0.88,60.3,79.46,0.16,20.1,18.5,20.1,177,38,386,420,105,0.07,377.8,-8.26,41.96,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 10:00,18.9,4.6,192,0,0.79,63.5,79.46,0.16,20.7,19.1,20.7,119,25,387,417,63,0.12,377.82,-8.28,41.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 10:30,19.6,4.8,203,0,0.85,62.6,79.46,0.16,21,19.3,21,259,55,384,426,162,0.12,378.8,-8.38,41.87,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 11:00,19.4,2.9,200,0,0.79,64.6,79.45,0.16,21.2,19.5,21.2,276,57,390,434,176,0.13,378.25,-8.18,41.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 11:30,17.9,4,169,1,0.44,78.3,79.43,0.16,21.7,19.7,21.7,471,97,378,432,320,0.15,378.35,-8.58,41.59,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 12:00,20.5,3,193,0,0.89,62.9,79.36,0.16,22.3,19.9,22.3,676,145,396,483,443,0.03,378.08,-8.42,41.87,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 12:30,21.7,3.3,169,0,1.13,56.6,79.33,0.16,23.3,20.6,23.3,342,73,394,460,203,0.05,377.52,-8.29,42.07,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 13:00,19.8,3.7,159,0,0.77,66.5,79.32,0.16,24.2,21.4,24.2,458,98,394,456,298,0.32,378.7,-8.33,42.12,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 13:30,22.1,3.2,160,0,1.19,55.1,79.29,0.16,22.7,21.5,22.7,620,134,401,483,404,0.08,377.82,-8.4,41.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 14:00,22.6,3.6,187,0,1.37,50,79.24,0.16,21.2,21.7,21.2,966,213,384,526,612,-0.08,377.89,-8.3,41.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 14:30,23,6.1,170,0,1.43,48.7,79.21,0.16,23.2,22.1,23.2,342,75,394,464,198,0.51,378.03,-8.4,41.72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 15:00,21.5,6.3,163,0,1.18,53.6,79.2,0.16,25.1,22.5,25.1,278,60,389,449,158,0.34,378.25,-8.36,42.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 15:30,21.6,3.8,152,0,1.23,52.3,79.2,0.16,24.8,22.4,24.8,375,81,398,459,232,0.41,377.75,-8.25,42.21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 16:00,21.4,3.4,172,0,1.18,53.4,79.18,0.16,24.6,22.4,24.6,468,104,375,465,273,0.15,377.38,-8.32,41.98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 16:30,21,4.9,171,0,1.08,56.5,79.18,0.16,24.1,22.3,24.1,175,38,377,440,74,0.32,377.89,-8.42,41.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 17:00,20.5,4.4,162,0,1,58.4,79.18,0.16,23.7,22.2,23.7,114,25,387,434,41,0.3,377.33,-8.39,41.84,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 17:30,19.5,4.5,163,0,0.84,62.5,79.18,0.16,22.7,21.9,22.7,115,25,388,432,46,0.32,378.25,-8.39,41.85,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 18:00,18.7,2.9,197,0,0.76,64.7,79.18,0.15,21.8,21.7,21.8,50,11,380,424,-5,0.08,379.04,-8.42,41.88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.08.2006 18:30,18.8,3.8,173,0,0.74,65.5,79.19,0.15,21.8,21.7,21.8,12,2,389,420,-21,0.1,379.95,-8.47,41.71,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
